order_id,order_date,region,category,product,unit_price,quantity,discount,revenue,cost,profit
13387,2022-07-08,North,Clothing,T-Shirt,877.47,7,0.05,5835.18,4242.89,1592.29
13799,2022-07-08,East,Electronics,Tablet,27385.75,6,0.0,164314.5,92024.3,72290.2
13490,2022-07-08,Central,Electronics,Smart Watch,14895.01,6,0.15,75964.55,54148.69,21815.86
14780,2022-07-09,East,Food & Beverage,Snack Box,430.43,5,0.0,2152.15,1407.39,744.76
13555,2022-07-09,South,Electronics,Laptop,79273.68,3,0.05,225929.99,159300.29,66629.7
10008,2022-07-09,West,Electronics,Tablet,27664.85,3,0.2,66395.64,56591.0,9804.64
10638,2022-07-10,West,Sports,Running Shoes,4374.97,3,0.15,11156.17,6653.47,4502.7
13580,2022-07-10,West,Furniture,Table,18192.7,4,0.0,72770.8,49334.8,23436.0
12813,2022-07-10,East,Food & Beverage,Protein Bar,273.68,5,0.05,1299.98,950.57,349.41
11266,2022-07-10,East,Furniture,Sofa,41673.17,6,0.05,237537.07,127484.88,110052.19
11773,2022-07-10,Central,Sports,Running Shoes,4562.56,7,0.1,28744.13,18339.17,10404.96
12370,2022-07-10,North,Food & Beverage,Juice Pack,245.89,4,0.2,786.85,562.42,224.43
14246,2022-07-10,East,Electronics,Mobile Phone,37331.77,6,0.1,201591.56,151804.86,49786.7
14911,2022-07-11,North,Clothing,Dress,2823.18,6,0.2,13551.26,10409.82,3141.44
14115,2022-07-11,South,Clothing,Shoes,3340.4,5,0.1,15031.8,10184.82,4846.98
12225,2022-07-11,West,Clothing,Shoes,3583.02,5,0.0,17915.1,12025.08,5890.02
10105,2022-07-11,South,Furniture,Table,18525.3,5,0.2,74101.2,48198.8,25902.4
10406,2022-07-11,Central,Clothing,Dress,2941.72,3,0.1,7942.64,5830.75,2111.89
14018,2022-07-11,North,Clothing,Dress,3106.01,2,0.0,6212.02,3536.95,2675.07
12726,2022-07-12,Central,Food & Beverage,Juice Pack,236.83,5,0.0,1184.15,744.31,439.84
13118,2022-07-12,Central,Furniture,Chair,11867.2,4,0.1,42721.92,30808.69,11913.23
12752,2022-07-12,East,Furniture,Bed Frame,21273.24,3,0.0,63819.72,44283.23,19536.49
14347,2022-07-12,South,Furniture,Bed Frame,22802.55,2,0.1,41044.59,25594.98,15449.61
13029,2022-07-13,South,Food & Beverage,Coffee Beans,1261.28,3,0.0,3783.84,1901.08,1882.76
11532,2022-07-13,Central,Clothing,Dress,2864.56,3,0.0,8593.68,5918.96,2674.72
10046,2022-07-13,North,Food & Beverage,Juice Pack,226.8,5,0.05,1077.3,575.47,501.83
11175,2022-07-13,North,Food & Beverage,Juice Pack,238.43,7,0.0,1669.01,923.89,745.12
12834,2022-07-13,South,Clothing,Shoes,3830.33,3,0.05,10916.44,6560.12,4356.32
11992,2022-07-14,Central,Furniture,Bookshelf,8540.66,2,0.15,14519.12,10424.15,4094.97
14707,2022-07-14,North,Food & Beverage,Juice Pack,257.73,3,0.2,618.55,445.85,172.7
10883,2022-07-15,West,Clothing,Shoes,3757.6,4,0.0,15030.4,7663.43,7366.97
11180,2022-07-15,Central,Furniture,Chair,11090.31,3,0.15,28280.29,20553.52,7726.77
11093,2022-07-15,North,Food & Beverage,Tea Set,1696.87,4,0.0,6787.48,4088.13,2699.35
14366,2022-07-15,North,Electronics,Laptop,81620.72,3,0.1,220375.94,168609.63,51766.31
14963,2022-07-16,Central,Electronics,Tablet,26172.8,3,0.0,78518.4,42226.65,36291.75
13803,2022-07-16,North,Clothing,Shoes,3444.31,5,0.2,13777.24,9639.64,4137.6
14409,2022-07-16,Central,Sports,Dumbbells,3144.0,3,0.0,9432.0,6053.28,3378.72
12535,2022-07-17,South,Electronics,Mobile Phone,35244.33,4,0.0,140977.32,72555.85,68421.47
13376,2022-07-17,South,Electronics,Laptop,77794.3,7,0.0,544560.1,279384.67,265175.43
14690,2022-07-17,North,Furniture,Chair,11105.93,2,0.0,22211.86,14043.86,8168.0
11578,2022-07-17,North,Sports,Cycling Helmet,2728.46,7,0.2,15279.38,12121.86,3157.52
13011,2022-07-17,West,Food & Beverage,Tea Set,1796.77,3,0.0,5390.31,3168.25,2222.06
12640,2022-07-18,South,Furniture,Bookshelf,9081.34,5,0.0,45406.7,31433.05,13973.65
10430,2022-07-18,West,Furniture,Sofa,47458.28,4,0.1,170849.81,106298.97,64550.84
11863,2022-07-18,North,Food & Beverage,Snack Box,432.86,4,0.2,1385.15,947.72,437.43
13124,2022-07-18,South,Sports,Running Shoes,4337.92,6,0.1,23424.77,13318.32,10106.45
10597,2022-07-19,West,Food & Beverage,Juice Pack,266.55,4,0.0,1066.2,638.19,428.01
10829,2022-07-19,West,Clothing,Jacket,4319.94,3,0.15,11015.85,7516.65,3499.2
11416,2022-07-19,West,Sports,Dumbbells,2946.42,4,0.2,9428.54,7078.64,2349.9
14148,2022-07-19,West,Furniture,Chair,11692.12,5,0.2,46768.48,34647.11,12121.37
10250,2022-07-19,South,Sports,Dumbbells,3193.57,3,0.05,9101.67,5985.76,3115.91
12760,2022-07-19,Central,Furniture,Table,16204.13,6,0.15,82641.06,62716.02,19925.04
12090,2022-07-19,South,Furniture,Bed Frame,21008.12,2,0.2,33612.99,23325.14,10287.85
11599,2022-07-20,West,Electronics,Mobile Phone,36840.64,7,0.0,257884.48,129301.09,128583.39
12483,2022-07-20,East,Furniture,Bed Frame,23082.81,4,0.0,92331.24,61099.56,31231.68
11018,2022-07-20,West,Clothing,Jacket,4266.22,5,0.05,20264.55,12814.53,7450.02
11382,2022-07-20,Central,Electronics,Headphones,7232.64,5,0.0,36163.2,22957.99,13205.21
14432,2022-07-20,Central,Food & Beverage,Protein Bar,307.4,6,0.15,1567.74,1224.94,342.8
10590,2022-07-21,East,Clothing,Dress,3129.63,6,0.15,15961.11,11051.84,4909.27
13544,2022-07-21,Central,Sports,Running Shoes,4439.84,4,0.05,16871.39,9697.92,7173.47
14008,2022-07-21,South,Furniture,Bookshelf,9672.68,6,0.15,49330.67,34578.96,14751.71
11298,2022-07-21,Central,Clothing,Jeans,2408.45,5,0.15,10235.91,6434.68,3801.23
14820,2022-07-22,East,Clothing,Shoes,3235.62,4,0.05,12295.36,8563.9,3731.46
11153,2022-07-22,North,Sports,Cycling Helmet,2583.06,4,0.15,8782.4,5957.91,2824.49
13148,2022-07-22,West,Clothing,Jeans,2234.82,5,0.15,9497.99,6291.42,3206.57
12106,2022-07-23,East,Electronics,Smart Watch,14551.95,2,0.0,29103.9,15596.94,13506.96
11755,2022-07-23,South,Furniture,Sofa,48330.5,9,0.2,347979.6,239860.35,108119.25
11211,2022-07-23,East,Food & Beverage,Tea Set,1800.11,5,0.1,8100.49,5161.22,2939.27
10175,2022-07-23,South,Clothing,Jacket,4757.71,4,0.15,16176.21,11294.43,4881.78
14900,2022-07-23,West,Clothing,T-Shirt,735.34,2,0.05,1397.15,903.87,493.28
14327,2022-07-24,North,Electronics,Headphones,8263.97,6,0.2,39667.06,29180.19,10486.87
12803,2022-07-24,West,Sports,Cycling Helmet,2916.42,2,0.15,4957.91,3894.47,1063.44
12921,2022-07-24,Central,Sports,Dumbbells,2951.82,6,0.1,15939.83,11898.47,4041.36
14190,2022-07-24,North,Furniture,Bed Frame,20160.2,5,0.2,80640.8,55467.06,25173.74
12697,2022-07-24,East,Sports,Cycling Helmet,3043.81,4,0.05,11566.48,6954.08,4612.4
13633,2022-07-25,East,Electronics,Laptop,82301.85,4,0.0,329207.4,206350.38,122857.02
10214,2022-07-25,West,Electronics,Smart Watch,15657.61,5,0.05,74373.65,49794.77,24578.88
14035,2022-07-25,North,Furniture,Chair,11181.75,6,0.2,53672.4,43016.11,10656.29
13006,2022-07-25,North,Furniture,Table,18716.33,4,0.0,74865.32,52266.96,22598.36
11973,2022-07-25,South,Furniture,Chair,12388.6,5,0.1,55748.7,33375.56,22373.14
12659,2022-07-25,Central,Furniture,Table,16309.74,1,0.2,13047.79,9445.04,3602.75
10791,2022-07-25,North,Sports,Yoga Mat,1484.02,2,0.2,2374.43,1484.58,889.85
12192,2022-07-26,West,Clothing,Jacket,4166.22,6,0.05,23747.45,15297.57,8449.88
11067,2022-07-26,East,Furniture,Bed Frame,23353.89,2,0.2,37366.22,24584.26,12781.96
10859,2022-07-26,Central,Furniture,Bed Frame,21535.71,6,0.1,116292.83,87750.84,28541.99
12447,2022-07-27,South,Furniture,Bookshelf,9463.15,4,0.0,37852.6,25683.08,12169.52
12838,2022-07-27,West,Sports,Yoga Mat,1533.23,6,0.0,9199.38,6361.35,2838.03
11826,2022-07-27,South,Sports,Dumbbells,2804.57,2,0.0,5609.14,3252.75,2356.39
11875,2022-07-27,East,Electronics,Headphones,8572.79,5,0.1,38577.56,28625.59,9951.97
13521,2022-07-27,South,Sports,Running Shoes,4196.55,4,0.0,16786.2,9965.73,6820.47
14616,2022-07-28,West,Food & Beverage,Juice Pack,245.05,7,0.2,1372.28,992.21,380.07
12094,2022-07-28,South,Food & Beverage,Snack Box,468.17,2,0.15,795.89,532.39,263.5
13870,2022-07-28,North,Sports,Dumbbells,3046.86,7,0.0,21328.02,14717.29,6610.73
14070,2022-07-28,South,Electronics,Headphones,8629.04,3,0.15,22004.05,16080.39,5923.66
11569,2022-07-28,South,Electronics,Tablet,26610.38,7,0.0,186272.66,116844.1,69428.56
11991,2022-07-28,Central,Sports,Dumbbells,2954.92,5,0.0,14774.6,8261.77,6512.83
12244,2022-07-28,East,Furniture,Chair,12377.74,1,0.1,11139.97,6348.23,4791.74
11752,2022-07-28,Central,Electronics,Smart Watch,15472.48,4,0.0,61889.92,39217.92,22672.0
14132,2022-07-29,West,Clothing,Jeans,2259.0,3,0.0,6777.0,4130.63,2646.37
13818,2022-07-29,East,Food & Beverage,Coffee Beans,1267.53,2,0.1,2281.55,1558.2,723.35
12734,2022-07-29,South,Sports,Tennis Racket,6542.55,11,0.15,61172.84,39354.56,21818.28
10819,2022-07-29,North,Sports,Running Shoes,4231.62,5,0.1,19042.29,13780.06,5262.23
10655,2022-07-29,North,Furniture,Sofa,45908.21,4,0.0,183632.84,118065.59,65567.25
13988,2022-07-29,West,Electronics,Smart Watch,15683.16,7,0.2,87825.7,55954.26,31871.44
10346,2022-07-30,Central,Electronics,Tablet,26902.1,10,0.0,269021.0,140482.2,128538.8
12399,2022-07-30,Central,Furniture,Bed Frame,20998.49,4,0.2,67195.17,56799.89,10395.28
11322,2022-07-30,West,Electronics,Tablet,29667.69,3,0.1,80102.76,55586.71,24516.05
10323,2022-07-31,East,Electronics,Smart Watch,14891.8,4,0.15,50632.12,31585.47,19046.65
14404,2022-07-31,South,Furniture,Table,18250.41,4,0.0,73001.64,40536.26,32465.38
14236,2022-07-31,South,Electronics,Smart Watch,16095.43,5,0.05,76453.29,54612.03,21841.26
12368,2022-07-31,North,Food & Beverage,Tea Set,1720.31,3,0.0,5160.93,3295.19,1865.74
13928,2022-07-31,East,Food & Beverage,Protein Bar,272.02,3,0.0,816.06,541.04,275.02
10947,2022-08-01,South,Sports,Cycling Helmet,2677.52,3,0.15,6827.68,5429.04,1398.64
12344,2022-08-01,North,Electronics,Smart Watch,14056.72,5,0.05,66769.42,45216.44,21552.98
12345,2022-08-01,West,Sports,Tennis Racket,5532.28,3,0.0,16596.84,10825.36,5771.48
14189,2022-08-01,North,Clothing,Jacket,4746.78,5,0.15,20173.81,14593.76,5580.05
13180,2022-08-01,South,Electronics,Headphones,7941.6,5,0.0,39708.0,27767.72,11940.28
14218,2022-08-01,Central,Electronics,Headphones,7759.34,3,0.05,22114.12,16290.6,5823.52
13645,2022-08-01,North,Food & Beverage,Protein Bar,314.14,1,0.15,267.02,169.04,97.98
12505,2022-08-01,West,Electronics,Smart Watch,14031.71,3,0.05,39990.37,23449.21,16541.16
10366,2022-08-01,Central,Furniture,Table,19347.2,4,0.0,77388.8,42946.63,34442.17
10071,2022-08-01,South,Furniture,Chair,11698.25,7,0.0,81887.75,53671.64,28216.11
12282,2022-08-02,North,Furniture,Bed Frame,20067.44,5,0.2,80269.76,57355.69,22914.07
11750,2022-08-02,North,Food & Beverage,Snack Box,412.28,7,0.2,2308.77,1745.24,563.53
10753,2022-08-02,West,Clothing,Jacket,4085.06,4,0.15,13889.2,10377.97,3511.23
13140,2022-08-02,East,Sports,Cycling Helmet,2866.72,5,0.1,12900.24,8752.56,4147.68
10594,2022-08-03,East,Food & Beverage,Coffee Beans,1276.18,2,0.0,2552.36,1279.69,1272.67
14507,2022-08-03,South,Electronics,Headphones,7299.2,3,0.15,18612.96,13596.37,5016.59
14028,2022-08-03,South,Clothing,T-Shirt,804.42,3,0.0,2413.26,1547.62,865.64
12311,2022-08-04,East,Food & Beverage,Protein Bar,323.2,4,0.1,1163.52,742.47,421.05
13057,2022-08-04,East,Furniture,Sofa,48629.89,7,0.15,289347.85,218730.16,70617.69
13976,2022-08-05,South,Clothing,T-Shirt,731.5,8,0.0,5852.0,3057.61,2794.39
10307,2022-08-05,South,Food & Beverage,Tea Set,1643.35,7,0.05,10928.28,7649.91,3278.37
14874,2022-08-05,West,Furniture,Chair,11190.22,5,0.0,55951.1,36355.8,19595.3
12266,2022-08-06,Central,Electronics,Headphones,7956.33,3,0.2,19095.19,13617.08,5478.11
12221,2022-08-06,West,Furniture,Bed Frame,21322.28,6,0.1,115140.31,70453.24,44687.07
14742,2022-08-06,Central,Furniture,Bookshelf,9756.94,6,0.2,46833.31,33290.08,13543.23
12611,2022-08-06,Central,Clothing,Jacket,4058.56,4,0.1,14610.82,10011.75,4599.07
14930,2022-08-06,Central,Electronics,Tablet,30515.83,5,0.1,137321.24,101022.27,36298.97
12648,2022-08-06,South,Furniture,Table,18017.86,7,0.0,126125.02,69895.61,56229.41
10899,2022-08-06,North,Clothing,Shoes,3189.9,3,0.0,9569.7,4878.64,4691.06
14060,2022-08-06,South,Furniture,Bookshelf,9643.61,4,0.05,36645.72,25918.11,10727.61
10561,2022-08-07,North,Electronics,Tablet,27027.02,3,0.05,77027.01,44699.39,32327.62
12284,2022-08-07,North,Clothing,Dress,3235.92,6,0.0,19415.52,13046.65,6368.87
11059,2022-08-07,North,Electronics,Headphones,7381.17,5,0.1,33215.26,24415.67,8799.59
12078,2022-08-07,West,Electronics,Smart Watch,14531.88,3,0.2,34876.51,25844.67,9031.84
11629,2022-08-07,South,Clothing,Jacket,4321.1,1,0.05,4105.05,2928.53,1176.52
12497,2022-08-08,East,Sports,Yoga Mat,1378.82,6,0.2,6618.34,4548.48,2069.86
12513,2022-08-08,West,Food & Beverage,Snack Box,437.68,4,0.0,1750.72,1016.7,734.02
12369,2022-08-08,South,Furniture,Sofa,46171.67,6,0.0,277030.02,162594.59,114435.43
13676,2022-08-08,South,Furniture,Sofa,42509.68,2,0.2,68015.49,49486.63,18528.86
14798,2022-08-08,East,Food & Beverage,Snack Box,464.52,5,0.0,2322.6,1517.85,804.75
14662,2022-08-08,South,Sports,Yoga Mat,1590.43,2,0.0,3180.86,2146.1,1034.76
11558,2022-08-08,South,Furniture,Bookshelf,9248.08,1,0.05,8785.68,4685.03,4100.65
14067,2022-08-08,South,Sports,Yoga Mat,1593.26,5,0.2,6373.04,4278.59,2094.45
11709,2022-08-09,Central,Food & Beverage,Snack Box,422.37,7,0.0,2956.59,1740.29,1216.3
10425,2022-08-09,West,Clothing,Jacket,4353.61,1,0.15,3700.57,2285.1,1415.47
12634,2022-08-09,North,Electronics,Tablet,27412.7,2,0.05,52084.13,32156.85,19927.28
14602,2022-08-09,South,Clothing,T-Shirt,852.03,5,0.0,4260.15,2514.04,1746.11
13063,2022-08-09,Central,Electronics,Smart Watch,14573.69,3,0.0,43721.07,30534.41,13186.66
12531,2022-08-09,West,Food & Beverage,Protein Bar,309.73,3,0.15,789.81,518.75,271.06
11547,2022-08-09,North,Sports,Tennis Racket,6247.48,5,0.0,31237.4,18106.13,13131.27
11865,2022-08-09,West,Clothing,Jacket,4345.96,6,0.2,20860.61,14784.21,6076.4
14898,2022-08-09,Central,Sports,Yoga Mat,1645.98,1,0.0,1645.98,1044.5,601.48
14589,2022-08-09,North,Furniture,Table,16645.09,4,0.15,56593.31,39742.31,16851.0
13944,2022-08-09,East,Furniture,Table,17249.23,4,0.0,68996.92,43931.55,25065.37
14068,2022-08-10,East,Electronics,Headphones,8733.04,5,0.0,43665.2,23638.03,20027.17
10757,2022-08-10,North,Electronics,Headphones,7575.61,4,0.05,28787.32,17016.75,11770.57
13880,2022-08-10,South,Food & Beverage,Snack Box,436.48,3,0.15,1113.02,827.57,285.45
12315,2022-08-10,West,Food & Beverage,Protein Bar,328.4,3,0.05,935.94,603.3,332.64
10085,2022-08-10,West,Electronics,Headphones,8169.88,4,0.0,32679.52,17081.96,15597.56
11331,2022-08-11,Central,Food & Beverage,Juice Pack,233.93,4,0.05,888.93,518.52,370.41
13198,2022-08-11,Central,Food & Beverage,Juice Pack,270.64,7,0.2,1515.58,1058.41,457.17
14701,2022-08-11,North,Electronics,Mobile Phone,38352.4,5,0.0,191762.0,113250.85,78511.15
10975,2022-08-11,South,Sports,Yoga Mat,1455.76,4,0.2,4658.43,3119.43,1539.0
13710,2022-08-11,West,Clothing,Jeans,2379.81,3,0.0,7139.43,4858.63,2280.8
13681,2022-08-11,East,Food & Beverage,Juice Pack,252.38,3,0.15,643.57,400.55,243.02
13793,2022-08-11,Central,Furniture,Table,18393.68,4,0.0,73574.72,41899.9,31674.82
13769,2022-08-12,East,Clothing,Dress,2976.66,5,0.15,12650.8,8481.94,4168.86
10709,2022-08-12,South,Electronics,Mobile Phone,34410.73,5,0.05,163450.97,109269.76,54181.21
12443,2022-08-12,North,Clothing,T-Shirt,782.74,4,0.0,3130.96,1974.91,1156.05
12704,2022-08-12,East,Furniture,Table,18054.5,2,0.2,28887.2,20691.64,8195.56
14669,2022-08-13,Central,Furniture,Sofa,45786.87,4,0.1,164832.73,106071.11,58761.62
14399,2022-08-13,North,Food & Beverage,Juice Pack,251.73,4,0.1,906.23,548.73,357.5
14633,2022-08-13,West,Electronics,Mobile Phone,34054.44,1,0.0,34054.44,23661.46,10392.98
10439,2022-08-13,West,Sports,Running Shoes,4500.54,3,0.2,10801.3,8929.88,1871.42
14938,2022-08-13,Central,Electronics,Headphones,7747.43,5,0.0,38737.15,21320.39,17416.76
12261,2022-08-14,North,Furniture,Sofa,44401.89,4,0.2,142086.05,90954.69,51131.36
12129,2022-08-14,Central,Food & Beverage,Coffee Beans,1131.23,8,0.0,9049.84,5078.33,3971.51
14553,2022-08-14,South,Sports,Dumbbells,3041.37,5,0.05,14446.51,8796.51,5650.0
11442,2022-08-14,East,Clothing,T-Shirt,796.25,3,0.0,2388.75,1661.48,727.27
12041,2022-08-14,West,Sports,Dumbbells,2951.92,6,0.0,17711.52,10128.03,7583.49
11647,2022-08-15,South,Clothing,Dress,2956.72,3,0.15,7539.64,5361.79,2177.85
11776,2022-08-15,North,Furniture,Sofa,45568.78,3,0.15,116200.39,87168.73,29031.66
12881,2022-08-16,Central,Furniture,Table,19190.85,4,0.0,76763.4,51369.48,25393.92
10356,2022-08-16,East,Clothing,Jacket,4652.28,6,0.0,27913.68,16383.07,11530.61
12548,2022-08-16,Central,Food & Beverage,Juice Pack,236.88,5,0.15,1006.74,671.48,335.26
11751,2022-08-16,North,Sports,Tennis Racket,5982.45,4,0.2,19143.84,14725.97,4417.87
11202,2022-08-16,East,Food & Beverage,Snack Box,424.16,4,0.0,1696.64,892.36,804.28
11901,2022-08-16,East,Clothing,Jacket,4663.06,6,0.05,26579.44,14050.89,12528.55
12823,2022-08-17,South,Food & Beverage,Tea Set,1724.06,3,0.2,4137.74,2837.36,1300.38
12832,2022-08-17,East,Electronics,Smart Watch,15940.25,3,0.15,40647.64,26888.42,13759.22
12889,2022-08-17,South,Furniture,Bookshelf,9035.7,2,0.15,15360.69,10567.84,4792.85
10001,2022-08-17,North,Furniture,Table,17548.34,5,0.0,87741.7,44890.12,42851.58
14929,2022-08-18,West,Electronics,Mobile Phone,36130.94,5,0.0,180654.7,110605.91,70048.79
14466,2022-08-19,West,Clothing,Jeans,2229.13,6,0.2,10699.82,7718.44,2981.38
14881,2022-08-19,East,Clothing,Dress,3000.69,2,0.2,4801.1,3240.17,1560.93
11501,2022-08-19,West,Electronics,Mobile Phone,35546.53,5,0.15,151072.75,105293.82,45778.93
14006,2022-08-19,South,Food & Beverage,Juice Pack,225.48,5,0.0,1127.4,733.5,393.9
12243,2022-08-19,West,Clothing,T-Shirt,764.15,3,0.0,2292.45,1305.82,986.63
12967,2022-08-19,Central,Clothing,Dress,2867.57,3,0.2,6882.17,5407.14,1475.03
10624,2022-08-20,Central,Electronics,Tablet,26446.99,4,0.2,84630.37,56510.58,28119.79
12605,2022-08-20,Central,Electronics,Mobile Phone,35016.06,4,0.0,140064.24,94791.48,45272.76
12155,2022-08-20,East,Clothing,Dress,2793.27,4,0.2,8938.46,5646.36,3292.1
14637,2022-08-20,West,Clothing,Shoes,3631.78,4,0.15,12348.05,8625.51,3722.54
10500,2022-08-20,North,Food & Beverage,Tea Set,1779.32,3,0.2,4270.37,3549.47,720.9
10941,2022-08-21,West,Furniture,Bed Frame,22188.94,2,0.15,37721.2,23068.92,14652.28
12673,2022-08-21,East,Food & Beverage,Protein Bar,308.3,7,0.2,1726.48,1469.7,256.78
12716,2022-08-21,North,Food & Beverage,Snack Box,433.75,3,0.0,1301.25,724.92,576.33
10201,2022-08-21,West,Electronics,Mobile Phone,37945.93,4,0.05,144194.53,79692.09,64502.44
13608,2022-08-21,West,Furniture,Chair,12195.37,6,0.1,65855.0,46992.83,18862.17
14100,2022-08-22,Central,Food & Beverage,Coffee Beans,1118.84,4,0.0,4475.36,2516.59,1958.77
11250,2022-08-22,West,Furniture,Chair,12038.27,5,0.1,54172.22,34684.02,19488.2
10874,2022-08-22,West,Food & Beverage,Snack Box,456.14,3,0.0,1368.42,842.76,525.66
14824,2022-08-22,North,Sports,Dumbbells,3037.56,2,0.1,5467.61,4005.8,1461.81
12600,2022-08-23,North,Clothing,Dress,3295.67,2,0.2,5273.07,3318.47,1954.6
10274,2022-08-23,Central,Clothing,Shoes,3220.73,2,0.05,6119.39,3877.01,2242.38
10136,2022-08-23,Central,Clothing,Shoes,3501.54,2,0.15,5952.62,4551.95,1400.67
10138,2022-08-23,South,Furniture,Chair,12155.62,3,0.1,32820.17,22058.0,10762.17
14380,2022-08-23,North,Furniture,Table,19118.34,2,0.0,38236.68,21673.15,16563.53
10305,2022-08-24,West,Electronics,Tablet,30162.7,5,0.0,150813.5,94095.24,56718.26
13734,2022-08-24,Central,Furniture,Sofa,49389.35,4,0.0,197557.4,127512.07,70045.33
14023,2022-08-24,South,Food & Beverage,Coffee Beans,1314.12,6,0.15,6702.01,4135.15,2566.86
11823,2022-08-24,East,Electronics,Tablet,25243.45,5,0.05,119906.39,83745.1,36161.29
12180,2022-08-24,East,Clothing,Shoes,3488.07,5,0.0,17440.35,10454.6,6985.75
12444,2022-08-24,North,Electronics,Smart Watch,13728.27,4,0.0,54913.08,38366.56,16546.52
10687,2022-08-25,South,Sports,Yoga Mat,1504.88,7,0.0,10534.16,7337.09,3197.07
13717,2022-08-25,South,Electronics,Mobile Phone,38261.2,4,0.15,130088.08,90826.35,39261.73
10090,2022-08-25,East,Clothing,Dress,3217.42,5,0.0,16087.1,9520.78,6566.32
12620,2022-08-25,South,Food & Beverage,Snack Box,457.37,6,0.0,2744.22,1481.46,1262.76
13966,2022-08-26,East,Furniture,Chair,11475.02,6,0.0,68850.12,45650.68,23199.44
14982,2022-08-26,West,Electronics,Mobile Phone,36621.89,5,0.2,146487.56,98196.76,48290.8
12216,2022-08-26,North,Furniture,Bed Frame,22875.53,3,0.0,68626.59,36231.71,32394.88
13599,2022-08-26,South,Food & Beverage,Tea Set,1698.7,8,0.15,11551.16,7748.02,3803.14
10871,2022-08-26,North,Electronics,Laptop,72192.51,2,0.2,115508.02,72476.3,43031.72
11440,2022-08-26,North,Clothing,Shoes,3380.12,6,0.1,18252.65,12385.14,5867.51
12920,2022-08-27,West,Electronics,Headphones,7436.45,4,0.0,29745.8,20050.62,9695.18
13151,2022-08-27,East,Electronics,Mobile Phone,36470.16,4,0.15,123998.54,91107.94,32890.6
14457,2022-08-27,East,Furniture,Sofa,43906.71,4,0.0,175626.84,106123.09,69503.75
10612,2022-08-28,South,Furniture,Table,19578.54,3,0.1,52862.06,35836.52,17025.54
14240,2022-08-28,North,Clothing,Jeans,2228.74,2,0.0,4457.48,2865.13,1592.35
11291,2022-08-28,East,Furniture,Chair,11600.08,4,0.0,46400.32,29999.88,16400.44
11502,2022-08-28,East,Electronics,Headphones,8078.63,6,0.1,43624.6,24325.59,19299.01
11656,2022-08-29,North,Sports,Cycling Helmet,2599.55,7,0.2,14557.48,11203.18,3354.3
12203,2022-08-29,West,Electronics,Headphones,7289.34,4,0.05,27699.49,18033.51,9665.98
13064,2022-08-29,South,Furniture,Bed Frame,23113.58,3,0.15,58939.63,41647.0,17292.63
11432,2022-08-29,Central,Electronics,Smart Watch,16440.16,3,0.0,49320.48,31245.53,18074.95
14025,2022-08-30,West,Food & Beverage,Snack Box,492.48,3,0.2,1181.95,810.34,371.61
13838,2022-08-30,South,Sports,Tennis Racket,5773.49,2,0.05,10969.63,6128.55,4841.08
10833,2022-08-30,West,Electronics,Smart Watch,14762.21,8,0.1,106287.91,68167.18,38120.73
10389,2022-08-30,East,Furniture,Bookshelf,8586.45,5,0.0,42932.25,25278.88,17653.37
13705,2022-08-30,South,Furniture,Sofa,43371.25,5,0.2,173485.0,136605.6,36879.4
